,YEAR,MONTH,DAY,SLP,SAT,SST,U,V
170,1994.0,3.0,,1017.9609045220793,11.598285261956372,12.428113058049938,-0.0032417782499349268,-0.003482603872170349
171,1994.0,4.0,,1016.7616666666668,10.870283816425124,10.536533816425123,-0.005440273621359293,-0.007524396445875122
172,1994.0,5.0,,1014.6300140252457,11.022516362786353,9.94276531089294,-0.003870427171898183,-0.00890960218325753
173,1994.0,6.0,,1015.2937895256916,11.078981664470792,9.40199330259113,-0.007002046740791853,-0.010059100577963212
174,1994.0,7.0,,1013.3360733107477,11.288871635610766,10.673084734339996,-0.0044227494645376324,-0.0050311687793633784
175,1994.0,8.0,,1013.9536184070724,12.43703727315228,10.957227782736194,,-0.0077582075876737044
176,1994.0,9.0,,1015.5164145690312,13.056316055289738,12.555111359591338,,-0.003691487277824318
177,1994.0,10.0,,1015.150795295168,12.825466445662801,12.8897955714225,-7.928335496019533e-05,-0.006185184925867107
178,1994.0,11.0,,1019.7167874396137,10.63540458937198,11.51828502415459,-0.0007663101253151418,-0.0045724450325209005
179,1994.0,12.0,,1019.7268115942027,9.892759467040673,11.366871201496027,-0.002478318374265381,-0.0010636348885884805
180,1995.0,1.0,,1013.4700502571296,11.677810892940625,12.154943899018233,-0.0005495789308797562,0.006292053269459968
181,1995.0,2.0,,1019.573932453416,11.698350155279504,12.759472049689446,-0.0008306176271281303,-0.001735722268175045
182,1995.0,3.0,,1015.55226741468,12.176770687237024,13.065258298270216,0.0019428784932760594,-0.0009659642018929732
183,1995.0,4.0,,1017.4485990338167,10.90373188405797,11.048520531400966,0.000605704211377311,-0.007936611399434192
184,1995.0,5.0,,1014.935530621786,11.3205528284245,10.929014726507713,0.00047682373055836486,-0.008572790865543214
185,1995.0,6.0,,1015.380496267018,11.66944169960474,10.657458278436536,0.0006177486605884933,-0.009050762453722131
186,1995.0,7.0,,1015.7071704067323,13.476046049555867,12.515766713417484,0.0006406867577481357,-0.005921580687640564
187,1995.0,8.0,,1012.4004479274817,12.706055445256007,11.980877625179868,0.000650420022829597,-0.008575323419045785
188,1995.0,9.0,,1015.0959936319721,13.94973869126043,12.823071475625822,0.0005475555557245174,-0.006587318914546719
189,1995.0,10.0,,1016.1205076713844,12.79562773598538,12.462079773896045,-0.00014119963015629054,-0.0063416170191826935
190,1995.0,11.0,,1020.7130361848295,12.211389437856829,12.57626709643014,-0.0001551172621699637,-0.004812595717165746
191,1995.0,12.0,,1019.9852033660588,12.192478962131837,12.675555165965404,-0.0009045527287992356,0.0010804954297640847
192,1996.0,1.0,,1019.6745124557538,11.60841932144527,12.280547485473852,-0.0006137468615627008,-0.002504269194947112
193,1996.0,2.0,,1016.5866436100133,11.998025987006498,13.056266185089273,0.0007942108720122923,0.0009259052551803248
194,1996.0,3.0,,1017.9559022907899,11.9692613370734,12.635670874240295,2.0071672769912657e-05,-0.005148097955601701
195,1996.0,4.0,,1019.4590766359244,12.143706239412762,12.433772664533533,0.0004949697828294951,-0.00623181675133031
196,1996.0,5.0,,1016.0980007953708,11.11499858836815,10.242902907050873,0.0009719253061536363,-0.010316928405327523
197,1996.0,6.0,,1014.6435869565216,10.889208937198068,9.329341787439613,0.0007642587966481733,-0.01419473481514699
198,1996.0,7.0,,1015.0255310063163,11.529890292425351,11.378373167661385,0.00040381547663748796,-0.00560972998597172
199,1996.0,8.0,,1014.5435725187692,11.943678899797414,11.23065918653577,0.0003874363671896384,-0.009273305178925757
200,1996.0,9.0,,1014.0548090882547,12.282783995392695,12.183381802217614,0.0004864598605189245,-0.0054338336786380935
201,1996.0,10.0,,1017.0790018512587,12.9190945642144,12.310349166378266,0.00024646805781185633,-0.00677411908512411
202,1996.0,11.0,,1019.1387168455817,11.90919091574661,11.796597691715418,3.5206737003249216e-05,-0.004085235714991425
203,1996.0,12.0,,1017.8479738560553,12.01300685702476,12.103457393358473,0.000976273942938174,0.0014701847607148414
204,1997.0,1.0,,1018.5353094625584,11.084776578084169,12.262389298062715,-0.002379072670558592,0.0017285454084089154
205,1997.0,2.0,,1021.0728945679064,11.486622351509777,11.819166974562778,-0.00114320182574295,-0.00870041498659732
206,1997.0,3.0,,1019.7960531380728,10.409751476900844,10.664553792646304,-5.2266126968444877e-05,-0.008477335723985447
207,1997.0,4.0,,1018.0812369754666,10.630539523121502,10.509757610284812,3.476966278318532e-05,-0.009613350638602998
208,1997.0,5.0,,1015.0893802165041,12.3000845126036,12.87617544249846,,-0.0059601460002934115
209,1997.0,6.0,,1011.9556207329207,10.607066826309824,11.777881431348634,,-0.010955957086384749
210,1997.0,7.0,,1013.1710546481619,11.88127124713546,12.660835507250258,,-0.005972305184249342
211,1997.0,8.0,,1013.9357937319568,14.477143668071356,14.97646851583485,,-0.00579532545863533
212,1997.0,9.0,,1011.6054059926688,15.155404910416095,15.760085883786676,,-0.007226400155076171
213,1997.0,10.0,,1014.9513226816373,14.235209258309188,14.1520230206011,,-0.0075863814134331155
214,1997.0,11.0,,1014.0919658223538,15.678042797869821,15.246187540470276,,-0.00040530981618948196
215,1997.0,12.0,,1018.3263750796623,15.026700834317953,14.533106759916544,,-0.001202978809928215
216,1998.0,1.0,,1015.1363959884627,14.269659306996347,13.784092373450177,,0.00244647636325082
217,1998.0,2.0,,1011.7798685080674,13.911721771171107,13.462040856836648,,0.001157370930607406
218,1998.0,3.0,,1014.8553565735364,13.04067867303416,12.571002195578124,,-0.005136353725587384
219,1998.0,4.0,,1017.1670788474808,10.988997631595456,11.890042411694589,0.00040631148974468623,-0.006472216433205857
220,1998.0,5.0,,1016.1558692515213,12.288859636740073,12.376245765608505,0.0009829614014684796,-0.00479894324372238
221,1998.0,6.0,,1015.4151657883181,12.646989459815547,12.301533816425119,0.0006327561390038734,-0.007023457052636207
222,1998.0,7.0,,1014.945169007563,12.292822332724151,11.294898289009527,0.000738757738525625,-0.008702896938519816
223,1998.0,8.0,,1014.7261376538376,12.426306973764895,12.474099591385706,0.00018126596985111202,-0.01015268664517495
224,1998.0,9.0,,1011.5063509316768,13.145100069013116,13.147808519982428,0.00044156417252437237,-0.005498165074009535
225,1998.0,10.0,,1016.5762909642584,13.058796330815492,12.599918291176612,0.00013823592130047784,-0.00637301846600751
226,1998.0,11.0,,1018.6735095520422,11.915256368028107,11.853285024154587,0.0009540083470392619,-0.0008936314951536793
227,1998.0,12.0,,1024.3224707807387,9.976458625525948,11.210947872837773,-0.0007375086768449643,-0.004631462341969148
228,1999.0,1.0,,1020.6795698924733,10.083052828424501,10.795073632538571,-0.0004697804720543038,-0.0019259084370157906
229,1999.0,2.0,,1021.9955357142856,9.869791666666668,10.391517857142855,0.0006523607949981742,-0.0015885331600242467
230,1999.0,3.0,,1017.3893525011688,9.679832865825153,10.505493221131367,0.0006225983073981,-0.003637398259681413
231,1999.0,4.0,,1017.2180917874396,9.66846618357488,9.734553140096617,0.00021906815058391385,-0.009888655989756436
232,1999.0,5.0,,1017.1001259084534,9.381457456755493,8.298282438692679,0.001034780016200114,-0.011676155989002693
233,1999.0,6.0,,1014.5641425120772,10.44539130434783,9.202832125603862,0.0012801396576541946,-0.011512553656765288
234,1999.0,7.0,,1015.4669296400186,11.460014693114273,10.79309089694784,0.0008319936955261838,-0.007842583683954145
235,1999.0,8.0,,1014.9819489554884,13.078431935058862,12.086925177440607,0.0012611203298017206,-0.007205501166280033
236,1999.0,9.0,,1012.896914800176,12.372613491580884,12.96211837028873,1.2199933316314235e-06,-0.002712990104411837
237,1999.0,10.0,,1017.9935375694099,12.2623287769125,13.201924241128314,-0.0002545023957594149,-0.003953735274636948
238,1999.0,11.0,,1019.468281532636,12.513547178634992,12.471731634339475,0.0002592894191779392,0.0003064332011547357
239,1999.0,12.0,,1024.3931488801054,11.004662331590804,11.237492562369841,-0.0018726222321611625,-0.006244335758005017
240,2000.0,1.0,,1021.113920604137,11.102439509937662,11.442416392568829,-0.00017338367083399923,-0.0005314268087669707
241,2000.0,2.0,,1016.1058378765164,11.484704920267141,11.871844759438465,0.0013725587471272312,0.003912622459603268
242,2000.0,3.0,,1018.381274627663,10.569208211143694,10.74914138378374,-0.0005647588894661481,-0.009698048185173402
243,2000.0,4.0,,1018.2987451898656,11.279197608937485,10.893573290449252,0.00020004698225316967,-0.005083355905694578
244,2000.0,5.0,,1016.0989807458847,11.637254415204143,10.582125801722206,-4.800272910750023e-05,-0.009840439873118379
245,2000.0,6.0,,1014.276661725955,11.608521629336849,10.633233970136144,0.0002292261496681329,-0.005467458334081199
246,2000.0,7.0,,1015.5694961536827,11.88219696969697,10.672214076246334,0.00010738835120680608,-0.010804269707564356
247,2000.0,8.0,,1014.3345546984572,11.992402992052359,10.736091631603557,0.0001361172054003353,-0.008394617714043269
248,2000.0,9.0,,1013.1440519323672,13.953031400966186,13.592705314009663,-0.00011377126902433081,-0.004488210029425089
249,2000.0,10.0,,1014.6235383494212,12.556567822079742,12.382044179523135,-0.00011247577151723909,-0.005393035849989656
250,2000.0,11.0,,1019.8170196530524,10.970966732542822,11.227821695213,-0.0009994620073352416,-0.003804782790891964
251,2000.0,12.0,,1021.1111559139785,11.540052928604819,11.796908602150536,-0.0014834487486448153,-0.001049111824204976
252,2001.0,1.0,,1019.2838539674443,10.821203621063368,11.492880594160395,-0.0009150419706712636,-0.0003539672199422793
253,2001.0,2.0,,1015.8686464803312,10.170535714285714,10.700912267080747,0.0010786872225324094,-0.0007746085082697482
254,2001.0,3.0,,1016.7788051826622,10.980984104721834,11.172291791892073,-0.00048289783398586277,-0.007952514844883947
255,2001.0,4.0,,1017.7738492063492,9.576805555555554,9.495532263630093,-0.0002245835818493085,-0.01031968709210249
256,2001.0,5.0,,1015.2171522376643,10.738388265544646,9.782030154277699,3.1997551969703626e-05,-0.00884982321596112
257,2001.0,6.0,,1014.6385968379446,11.155929951690819,9.450368906455868,0.00022218645463509628,-0.014035783790723249
258,2001.0,7.0,,1014.0424322113138,11.525105189340815,10.916456287985039,-4.307216361677055e-06,-0.008120241942746085
259,2001.0,8.0,,1014.6443256194484,12.622165731650302,11.490969123209656,0.00035025098817332976,-0.009763792727309557
260,2001.0,9.0,,1013.2344806763284,12.402705314009664,11.619830917874394,3.457576633821794e-05,-0.00462228938982126
261,2001.0,10.0,,1015.9907082748947,12.279207573632537,11.605861383824218,-7.979890741197032e-05,-0.004520781953663512
262,2001.0,11.0,,1016.9947886473433,11.933689613526573,11.944522946859903,0.00013847341308508896,-0.0013422947785982325
263,2001.0,12.0,,1018.5562951016356,12.478739506675177,11.587069227571705,,-0.0006443301772803247
264,2002.0,1.0,,1020.9186324615193,11.897811975890026,10.967587892358964,,-0.004315095453575345
265,2002.0,2.0,,1020.993963218336,11.571573636500373,10.925415637093217,,-0.0018053332889976746
266,2002.0,3.0,,1019.5061827956993,10.276881720430104,10.776612903225805,-0.0006076797924758819,-0.0048950422883820895
267,2002.0,4.0,,1017.7116787439612,10.386328502415461,10.340048309178744,-0.00018190912253336424,-0.006719555008476552
268,2002.0,5.0,,1016.22543828892,10.286477325853198,9.787938288920056,-0.00026524074788076126,-0.011124979243493488
269,2002.0,6.0,,1014.0790217391302,10.622493961352657,8.886056763285023,9.463443160477479e-05,-0.014386723391429719
270,2002.0,7.0,,1014.4648258532023,11.431834119597097,10.26093597262952,0.00012097613311734842,-0.006977128465729982
271,2002.0,8.0,,1014.2276422560608,12.172988290687945,11.699314599612634,-2.0367728340541558e-05,-0.006407285343291185
272,2002.0,9.0,,1012.7268055555555,12.702083333333334,13.179305555555556,0.0004260131370564872,-0.0051959034706913435
273,2002.0,10.0,,1014.644931255047,12.323967763185856,12.605570784988739,-0.00032581372106756036,-0.005625519196618244
274,2002.0,11.0,,1018.6169444444445,12.87375,12.898333333333332,-0.00021412684061263948,-0.00195980098590012
275,2002.0,12.0,,1016.7560016362784,12.499205236091635,12.978862786348765,0.0023617046842495147,0.0035471782228335704
276,2003.0,1.0,,1021.6081229546517,12.351525245441794,12.917572463768115,-0.0014709941472105946,0.0024800318357256173
277,2003.0,2.0,,1016.503759057971,11.813444616977224,12.515269151138716,-0.0016454500867080586,-0.005259062179996761
278,2003.0,3.0,,1018.4613047603334,11.729213417484806,11.890128983507216,0.00019847912389366217,-0.006855086506122882
279,2003.0,4.0,,1016.0210642135643,11.016657647907648,11.13985028860029,0.001676945600543361,-0.0035113696326291976
280,2003.0,5.0,,1015.4875759700792,10.851209677419353,10.034420289855072,-0.0001251264009620201,-0.010937484255734256
281,2003.0,6.0,,1012.2491409757927,11.541027007069848,10.126434621244652,0.00030425223498920656,-0.009756905323967249
282,2003.0,7.0,,1014.5204045705984,11.22316715542522,10.10473926805624,0.00012769136321312658,-0.009235741239932836
283,2003.0,8.0,,1015.7049516908212,13.93022342995169,12.896010260647008,0.00028333837428789457,-0.005311591633858186
284,2003.0,9.0,,1012.1059305076124,12.734307231194778,13.032292965350802,,-0.005297505460841417
285,2003.0,10.0,,1013.859583627784,11.917840534875126,12.212230842700794,,-0.008774962099950781
286,2003.0,11.0,,1019.1544551282053,11.988942307692303,12.06132056621508,-0.0014641490417508446,-0.001463559768746163
287,2003.0,12.0,,1017.8879911111978,13.108833910593095,12.3156053096244,,0.0021339175072983933
288,2004.0,1.0,,1019.5286774077226,12.726295461518905,11.951389597966804,,-0.0012127154051645446
289,2004.0,2.0,,1017.602723638181,11.291985257371314,11.84382808595702,0.0013457311428518204,-0.0007644718354589346
290,2004.0,3.0,,1018.4368279569893,11.345430107526882,11.110080645161288,-8.605097683935916e-05,-0.008830803467007388
291,2004.0,4.0,,1016.9812922705316,11.03623188405797,10.51808574879227,0.0005914024208042085,-0.006446966959267936
292,2004.0,5.0,,1016.2896563814863,11.966462131837304,10.734303412809725,0.0007804125010136215,-0.010262344566490993
293,2004.0,6.0,,1014.3238526570047,12.291487703118145,10.607306763285026,0.00065767409262198,-0.013064392266232386
294,2004.0,7.0,,1014.1792107611882,12.786866207658631,11.946862382591696,0.0005291464097005976,-0.005176156299819957
295,2004.0,8.0,,1014.4327165412897,13.878563156105232,12.850416507288875,0.000744429616786718,-0.005395297636186161
296,2004.0,9.0,,1013.0972584541064,13.277151405357928,12.262892512077293,0.00016194980855617868,-0.009019634367830478
297,2004.0,10.0,,1013.2493279569893,13.066532258064516,13.009946236559141,0.0004617878322303525,-0.0037678980934778795
298,2004.0,11.0,,1019.9807669082126,12.588266908212555,13.54572463768116,-0.0011010120577479119,-0.0029320600303175746
299,2004.0,12.0,,1017.9470430107524,11.443951612903225,12.491935483870964,0.00048505361864233565,0.0003852750046416007
300,2005.0,1.0,,1017.1329827021973,10.599649368863954,12.60906381486676,-0.0015030180121145562,0.001514774831787256
301,2005.0,2.0,,1015.5707427536232,12.21840709109731,12.710416666666667,-0.0011524365213362012,-0.00033170970206294035
302,2005.0,3.0,,1017.1337307152876,12.686231884057973,13.337283777466107,0.001177698273414319,-0.004602578466487221
303,2005.0,4.0,,1017.9283333333333,11.279583333333333,11.399468599033813,0.00017991507090919654,-0.007616738853966195
304,2005.0,5.0,,1015.2512096774193,12.92970430107527,12.247849462365592,0.0007616455012447635,-0.006147183330581966
305,2005.0,6.0,,1013.0875422705316,11.936231884057975,10.834142512077296,0.0006146223948110853,-0.009467165599797113
306,2005.0,7.0,,1013.1361559139784,12.25819892473118,11.727956989247312,0.0004249742290005622,-0.006701578585179189
307,2005.0,8.0,,1013.5682269752216,12.113978494623654,13.112768817204303,0.00010636714991478585,-0.005472992890184989
308,2005.0,9.0,,1015.0847282608696,12.344987922705315,12.714450483091788,0.00036153030039488197,-0.006557776911530688
309,2005.0,10.0,,1016.1695259042032,12.309066471163248,11.934762952101659,0.000149860828365378,-0.006458131482729332
310,2005.0,11.0,,1019.6752717391304,12.184178743961349,12.218677536231885,-0.0006322513234315446,-0.004317814156929005
311,2005.0,12.0,,1018.9168069191212,11.864562879850395,12.289814165497894,0.0002809857898203106,0.001911216460374705
312,2006.0,1.0,,1020.908064516129,12.023387096774194,12.670430107526881,0.0003858352675158977,-0.0011491612057979795
313,2006.0,2.0,,1018.9425595238097,11.20625,12.125148809523811,-0.00046311596979831495,-0.001905666595564864
314,2006.0,3.0,,1015.0126051893408,10.276770687237027,11.632579476390841,0.001897117214881033,-0.001334864555263259
315,2006.0,4.0,,1014.6062620772948,11.354981884057974,11.765114734299516,0.0008103654742574256,-0.003097960842642065
316,2006.0,5.0,,1015.0850864890136,11.020786582515194,10.40763791491351,0.00064225104416978,-0.00889134484144282
317,2006.0,6.0,,1014.878520531401,12.134347826086955,10.827952898550725,0.000835981554192038,-0.008344359055492951
318,2006.0,7.0,,1013.5087365591396,12.254301075268819,11.678360215053766,0.000607017490535453,-0.008343102708719427
319,2006.0,8.0,,1013.5782491818608,12.550642823749412,13.019495091164096,6.638889179580764e-05,-0.006483739867929871
320,2006.0,9.0,,1013.673888888889,11.9287077294686,12.497136583223545,0.0001459503299939919,-0.006588214573703706
321,2006.0,10.0,,1015.0752921926132,13.382935951379151,14.218466573165033,9.314894309316786e-05,-0.0035180330644770945
322,2006.0,11.0,,1019.3145468661777,13.149801195181627,13.664904968329827,0.0003773900144632447,-0.004400557250940379
323,2006.0,12.0,,1021.6873889668068,11.544366526414215,12.105034213098733,-0.000597804668678493,-0.0006942148578162965
324,2007.0,1.0,,1022.5999460240556,9.866798115395591,10.757041629478516,,-0.0061566526381409215
325,2007.0,2.0,,1018.7908885046112,10.592294254658388,11.036098955392433,,-0.00411559647501847
326,2007.0,3.0,,1019.6238455735477,10.662319903098304,10.886963428109992,,-0.008680734731547167
327,2007.0,4.0,,1017.5093092650102,10.30410852834766,9.84629355668486,,-0.010825396916691566
328,2007.0,5.0,,1015.4072442517745,10.560992286115006,9.903235824484073,,-0.009605871039228529
329,2007.0,6.0,,1014.468054091641,11.154356243595373,9.74700127569693,,-0.010466585967122915
330,2007.0,7.0,,1013.936734455353,12.598568256194485,11.196464469378213,0.0007702581459163222,-0.007760445893615342
331,2007.0,8.0,,1012.7725603510561,12.885866696417189,11.86748183093204,0.0008861380081683774,-0.006338314544111668
