,Month,MEI
1979,1,0.47
1979,2,0.26
1979,3,-0.08
1979,4,0.2
1979,5,0.27
1979,6,-0.15
1979,7,-0.14
1979,8,0.44
1979,9,0.38
1979,10,0.24
1979,11,0.52
1979,12,0.65
1980,1,0.35
1980,2,0.19
1980,3,0.41
1980,4,0.59
1980,5,0.55
1980,6,0.62
1980,7,0.62
1980,8,0.15
1980,9,0.2
1980,10,0.09
1980,11,-0.03
1980,12,-0.06
1981,1,-0.33
1981,2,-0.24
1981,3,0.33
1981,4,0.41
1981,5,-0.27
1981,6,-0.6
1981,7,-0.51
1981,8,-0.31
1981,9,-0.01
1981,10,-0.1
1981,11,-0.22
1981,12,-0.16
1982,1,-0.38
1982,2,-0.47
1982,3,-0.28
1982,4,-0.34
1982,5,-0.03
1982,6,0.78
1982,7,1.79
1982,8,2.02
1982,9,1.81
1982,10,1.93
1982,11,2.28
1982,12,2.48
1983,1,2.57
1983,2,2.74
1983,3,2.68
1983,4,2.79
1983,5,2.89
1983,6,2.02
1983,7,0.75
1983,8,-0.11
1983,9,-0.41
1983,10,-0.43
1983,11,-0.43
1983,12,-0.43
1984,1,-0.5
1984,2,-0.52
1984,3,-0.11
1984,4,0.09
1984,5,-0.47
1984,6,-0.72
1984,7,-0.31
1984,8,-0.15
1984,9,-0.11
1984,10,-0.15
1984,11,-0.58
1984,12,-0.31
1985,1,-0.25
1985,2,-0.58
1985,3,-0.6
1985,4,-0.76
1985,5,-1.22
1985,6,-0.57
1985,7,-0.02
1985,8,-0.37
1985,9,-0.44
1985,10,-0.04
1985,11,0.0
1985,12,-0.34
1986,1,-0.36
1986,2,-0.3
1986,3,-0.39
1986,4,-0.52
1986,5,-0.18
1986,6,0.12
1986,7,0.56
1986,8,1.05
1986,9,1.31
1986,10,0.57
1986,11,0.65
1986,12,1.06
1987,1,0.98
1987,2,1.08
1987,3,1.47
1987,4,1.66
1987,5,1.91
1987,6,2.02
1987,7,1.92
1987,8,1.48
1987,9,1.23
1987,10,1.13
1987,11,0.85
1987,12,0.75
1988,1,0.59
1988,2,0.31
1988,3,0.19
1988,4,-0.01
1988,5,-0.36
1988,6,-1.19
1988,7,-1.77
1988,8,-1.79
1988,9,-1.77
1988,10,-1.54
1988,11,-1.61
1988,12,-1.49
1989,1,-1.09
1989,2,-1.06
1989,3,-1.2
1989,4,-1.09
1989,5,-1.04
1989,6,-1.02
1989,7,-1.12
1989,8,-0.73
1989,9,-0.61
1989,10,-0.56
1989,11,-0.33
1989,12,-0.02
1990,1,0.12
1990,2,0.43
1990,3,0.61
1990,4,0.17
1990,5,0.03
1990,6,0.04
1990,7,0.17
1990,8,0.06
1990,9,0.21
1990,10,-0.06
1990,11,0.12
1990,12,0.28
1991,1,0.16
1991,2,0.08
1991,3,0.21
1991,4,0.21
1991,5,0.35
1991,6,0.89
1991,7,0.88
1991,8,0.42
1991,9,0.62
1991,10,1.09
1991,11,1.17
1991,12,1.29
1992,1,1.7
1992,2,1.59
1992,3,1.72
1992,4,1.98
1992,5,1.69
1992,6,1.58
1992,7,0.76
1992,8,0.08
1992,9,0.5
1992,10,0.81
1992,11,0.73
1992,12,0.78
1993,1,0.83
1993,2,0.93
1993,3,0.78
1993,4,0.98
1993,5,1.48
1993,6,1.5
1993,7,0.91
1993,8,0.62
1993,9,0.64
1993,10,0.95
1993,11,0.7
1993,12,0.26
1994,1,0.02
1994,2,-0.17
1994,3,-0.21
1994,4,0.03
1994,5,0.0
1994,6,0.25
1994,7,0.88
1994,8,0.84
1994,9,1.06
1994,10,1.47
1994,11,0.99
1994,12,0.87
1995,1,0.77
1995,2,0.48
1995,3,0.14
1995,4,0.18
1995,5,0.16
1995,6,-0.0
1995,7,-0.25
1995,8,-0.65
1995,9,-0.86
1995,10,-0.65
1995,11,-0.67
1995,12,-0.82
1996,1,-0.83
1996,2,-0.81
1996,3,-0.64
1996,4,-0.69
1996,5,-0.83
1996,6,-0.9
1996,7,-0.76
1996,8,-0.6
1996,9,-0.26
1996,10,-0.31
1996,11,-0.3
1996,12,-0.45
1997,1,-0.66
1997,2,-0.72
1997,3,-0.29
1997,4,0.17
1997,5,0.68
1997,6,2.25
1997,7,2.11
1997,8,2.2
1997,9,2.17
1997,10,2.01
1997,11,2.06
1997,12,2.03
1998,1,2.23
1998,2,2.43
1998,3,2.27
1998,4,2.55
1998,5,2.26
1998,6,0.37
1998,7,-1.42
1998,8,-1.74
1998,9,-1.31
1998,10,-1.21
1998,11,-1.3
1998,12,-1.25
1999,1,-1.26
1999,2,-1.18
1999,3,-1.11
1999,4,-1.17
1999,5,-1.36
1999,6,-1.26
1999,7,-1.19
1999,8,-1.07
1999,9,-1.17
1999,10,-1.31
1999,11,-1.33
1999,12,-1.43
2000,1,-1.26
2000,2,-1.27
2000,3,-1.36
2000,4,-0.93
2000,5,-0.97
2000,6,-1.14
2000,7,-0.58
2000,8,-0.08
2000,9,-0.36
2000,10,-0.55
2000,11,-0.91
2000,12,-0.8
2001,1,-0.82
2001,2,-0.87
2001,3,-0.79
2001,4,-0.61
2001,5,-0.58
2001,6,-0.71
2001,7,-0.02
2001,8,0.34
2001,9,-0.07
2001,10,-0.25
2001,11,-0.32
2001,12,0.02
2002,1,0.07
2002,2,-0.26
2002,3,-0.2
2002,4,-0.36
2002,5,-0.1
2002,6,0.4
2002,7,0.42
2002,8,0.97
2002,9,0.84
2002,10,0.79
2002,11,0.76
2002,12,0.86
2003,1,0.8
2003,2,0.62
2003,3,0.53
2003,4,-0.08
2003,5,-0.57
2003,6,-0.07
2003,7,0.01
2003,8,0.01
2003,9,0.14
2003,10,0.26
2003,11,0.29
2003,12,0.1
2004,1,0.16
2004,2,-0.04
2004,3,-0.44
2004,4,-0.23
2004,5,-0.44
2004,6,-0.34
2004,7,0.43
2004,8,0.74
2004,9,0.54
2004,10,0.34
2004,11,0.51
2004,12,0.51
2005,1,0.08
2005,2,0.61
2005,3,0.82
2005,4,0.13
2005,5,0.18
2005,6,0.2
2005,7,-0.02
2005,8,-0.01
2005,9,-0.05
2005,10,-0.71
2005,11,-0.75
2005,12,-0.73
2006,1,-0.68
2006,2,-0.5
2006,3,-0.61
2006,4,-0.84
2006,5,-0.43
2006,6,-0.23
2006,7,0.11
2006,8,0.56
2006,9,0.63
2006,10,0.68
2006,11,0.9
2006,12,0.59
2007,1,0.62
2007,2,0.39
2007,3,-0.22
2007,4,-0.36
2007,5,-0.44
2007,6,-0.86
2007,7,-0.77
2007,8,-0.93
2007,9,-1.1
2007,10,-1.14
2007,11,-1.13
2007,12,-1.22
2008,1,-1.08
2008,2,-1.27
2008,3,-1.54
2008,4,-1.13
2008,5,-0.98
2008,6,-0.86
2008,7,-0.87
2008,8,-1.08
2008,9,-1.07
2008,10,-1.12
2008,11,-1.05
2008,12,-1.05
2009,1,-1.01
2009,2,-0.85
2009,3,-0.94
2009,4,-0.81
2009,5,-0.72
2009,6,-0.06
2009,7,0.49
2009,8,0.52
2009,9,0.39
2009,10,0.56
2009,11,1.05
2009,12,0.96
2010,1,0.93
2010,2,1.28
2010,3,1.31
2010,4,0.49
2010,5,-0.17
2010,6,-1.33
2010,7,-2.43
2010,8,-2.4
2010,9,-2.28
2010,10,-2.18
2010,11,-2.04
2010,12,-1.91
2011,1,-1.83
2011,2,-1.63
2011,3,-1.79
2011,4,-1.74
2011,5,-1.29
2011,6,-1.08
2011,7,-0.86
2011,8,-0.88
2011,9,-1.16
2011,10,-1.37
2011,11,-1.21
2011,12,-1.24
2012,1,-1.08
2012,2,-0.67
2012,3,-0.59
2012,4,-0.43
2012,5,-0.35
2012,6,-0.28
2012,7,0.3
2012,8,-0.06
2012,9,-0.32
2012,10,-0.22
2012,11,-0.07
2012,12,-0.07
2013,1,-0.05
2013,2,-0.07
2013,3,-0.14
2013,4,-0.37
2013,5,-0.71
2013,6,-1.18
2013,7,-0.85
2013,8,-0.5
2013,9,-0.38
2013,10,-0.16
2013,11,-0.18
2013,12,-0.35
2014,1,-0.51
2014,2,-0.43
2014,3,-0.08
2014,4,-0.16
2014,5,-0.18
2014,6,-0.01
2014,7,0.32
2014,8,0.16
2014,9,-0.15
2014,10,0.07
2014,11,0.34
2014,12,0.34
2015,1,0.23
2015,2,0.05
2015,3,0.13
2015,4,0.35
2015,5,0.96
2015,6,1.85
2015,7,1.73
2015,8,1.92
2015,9,2.21
2015,10,2.11
2015,11,1.88
2015,12,1.9
2016,1,1.94
2016,2,1.81
2016,3,1.31
2016,4,1.33
2016,5,1.26
2016,6,0.36
2016,7,-0.51
2016,8,-0.28
2016,9,-0.34
2016,10,-0.6
2016,11,-0.51
2016,12,-0.34
2017,1,-0.41
2017,2,-0.41
2017,3,-0.58
2017,4,-0.21
2017,5,0.17
2017,6,-0.29
2017,7,-0.7
2017,8,-0.77
2017,9,-0.8
2017,10,-0.63
2017,11,-0.63
2017,12,-0.73
2018,1,-0.77
2018,2,-0.7
2018,3,-0.79
2018,4,-1.29
2018,5,-0.91
2018,6,-0.51
2018,7,-0.17
2018,8,0.36
2018,9,0.52
2018,10,0.41
2018,11,0.26
2018,12,0.13
2019,1,0.08
2019,2,0.52
2019,3,0.77
2019,4,0.33
2019,5,0.26
2019,6,0.35
2019,7,0.24
2019,8,0.3
2019,9,0.15
2019,10,0.27
2019,11,0.45
2019,12,0.41
2020,1,0.29
2020,2,0.3
2020,3,0.15
2020,4,-0.11
2020,5,-0.24
2020,6,-0.73
2020,7,-1.0
2020,8,-0.99
2020,9,-1.19
2020,10,-1.2
2020,11,-1.15
2020,12,-1.16
2021,1,-1.2
2021,2,-0.95
2021,3,-0.79
2021,4,-0.96
2021,5,-1.06
2021,6,-1.11
2021,7,
2021,8,
2021,9,
2021,10,
2021,11,
2021,12,
